id,ordem,sequencia_cadastro,tipo,endereco,bairro,metragem_m2,lat,lng,lote,status,history,polygon,scheduled_date,proxima_previsao,ultima_rocagem,manual_schedule,days_to_complete,servico,registrado_por,data_registro
1064,,,Roçagem,severino mendes de almeida c/ armando strigueta,abussafe,11182.05,-23.320494,-51.1053706,2,Concluído,"[{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-10-02"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-19,2025-11-04,false,1,rocagem,,2025-11-15T14:18:29.556Z
1076,,,Roçagem,sebastiao de paulo barbosa c/ mituo morita / antonio euclides sapia,alexandre urbanas,1297.43,-23.313390065291514,-51.11466407775879,2,Concluído,"[{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-10-02"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-19,2025-11-04,false,1,rocagem,,2025-11-15T14:12:15.148Z
588,,,Roçagem,rua benjamin constant c/ rua mato grosso (tomy nakagawa),centro,7891.45,-23.308207355392696,-51.15706443786621,2,Concluído,"[{""date"":""2025-11-12"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-27,2025-11-12,false,1,rocagem,,2025-11-15T13:15:41.167Z
1089,,,Roçagem,mario nogueira monteiro c/ franz hasselman / ernesto casa grande,são pedro,6602.71,-23.31301565575678,-51.12688422203064,2,Concluído,"[{""date"":""2025-10-31"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-10-01"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-11-15,2025-10-01,false,1,rocagem,,2025-11-06T14:56:23.166Z
596,,,Roçagem,rua manaus c/ trav. belo horizonte,centro,175,-23.3050097,-51.1677726,2,Concluído,"[{""date"":""2025-11-12"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-27,2025-11-12,false,1,rocagem,,2025-11-15T13:19:17.443Z
1087,,,Roçagem,jurema c/ apucarana (02 areas),antares,2670.05,-23.281403808373305,-51.135177612304695,2,Concluído,"[{""date"":""2025-10-31"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-10-01"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-11-15,2025-10-01,false,1,rocagem,,2025-11-06T14:54:41.411Z
1083,,,Roçagem,rua iracema ( rua flavio ribeiro até rua jacira zacarias casagrande ) - 03 áreas,santa alice,7030.44,-23.31541974073414,-51.1245882511139,2,Concluído,"[{""date"":""2025-10-31"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-10-01"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-11-15,2025-10-01,false,1,rocagem,,2025-11-06T14:51:39.776Z
1121,,,Roçagem,rua reinaldo benis,patrimonio selva,11225,-23.419251396175945,-51.12639337778092,2,Concluído,"[{""date"":""2025-11-13"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-13"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-28,2025-11-13,false,1,rocagem,,2025-11-15T12:55:26.178Z
1041,,,Roçagem,denilton dos santos c/ vicente cioffi e maria antonia dias,guilherme pires,800.1,-23.3259024,-51.1116184,2,Concluído,"[{""date"":""2025-10-03"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-06"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-21,2025-11-06,false,1,rocagem,,2025-11-15T13:26:43.860Z
593,,,Roçagem,av. rio de janeiro e av. são paulo (bosque),centro,2688,-23.313271830815495,-51.15957498550416,2,Concluído,"[{""date"":""2025-11-12"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-27,2025-11-12,false,1,rocagem,,2025-11-15T13:12:33.500Z
632,,,Roçagem,av. cruzeiro do sul,leste-oeste,5578.74,-23.2956078,-51.2044072,2,Concluído,"[{""date"":""2025-11-14"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-29,2025-11-14,false,1,rocagem,,2025-11-15T12:52:51.038Z
794,,,Roçagem,rua do biribol c/ rua da ginastica olimpica,maracana,6526.02,-23.3250674,-51.2263429,2,Concluído,"[{""date"":""2025-10-24"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-08,2025-10-24,false,1,rocagem,,2025-11-15T13:23:21.723Z
1039,,,Roçagem,rua maurilio mazzer / antonio g. santiago / antonio augusto até rua renato mussi,ernani moura lima,10331.04,-23.3247354,-51.1154754,2,Concluído,"[{""date"":""2025-10-03"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-06"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-21,2025-11-06,false,1,rocagem,,2025-11-15T13:25:03.778Z
1088,,,Roçagem,vicente pinzon c/ norberto c. moreira / james cock,tomy,8649.61,-23.322710552251685,-51.206588745117195,2,Concluído,"[{""date"":""2025-10-31"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-10-01"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-11-15,2025-10-01,false,1,rocagem,,2025-11-06T14:55:34.256Z
939,,,Roçagem,jacira messias leama c/ adolfo l. de oliveira / lindaura v. de souza,vale azul,2555.91,-23.354972516092097,-51.129491329193115,2,Concluído,"[{""date"":""2025-11-03"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-09-29"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-11-13,2025-09-29,false,1,rocagem,,2025-11-06T11:29:07.062Z
1079,,,Roçagem,rua francisco de paula seixas com av. bartira e av. jamil scaff,loteamento chamonix,705.02,-23.313774326612407,-51.118183135986335,2,Concluído,"[{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-10-01"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-19,2025-11-04,false,1,rocagem,,2025-11-15T14:07:45.377Z
1075,,,Roçagem,av. mituo morita,alexandre urbanas,4205.91,-23.3138938,-51.1158252,2,Concluído,"[{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-10-02"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-06"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-21,2025-11-06,false,1,rocagem,,2025-11-15T13:51:08.960Z
1077,,,Roçagem,luzia costa e silva c/ elias vieira gonçalves / mituo morita,alexandre urbanas,1657.18,-23.31348859394121,-51.116681098937995,2,Concluído,"[{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-10-01"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-11-15,2025-10-01,false,1,rocagem,,2025-11-06T14:58:59.833Z
1057,,,Roçagem,av. jamil scaff,varios,18098.67,-23.3211686,-51.1110517,2,Concluído,"[{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-10-03"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-19,2025-11-04,false,1,rocagem,,2025-11-15T14:15:24.740Z
1031,,,Roçagem,ermelino nonino c/ julio bianchi,vale do cedro,8915.17,-23.294963924562765,-51.17895126342774,2,Concluído,"[{""date"":""2025-10-06"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-06"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-21,2025-11-06,false,1,rocagem,,2025-11-15T13:38:55.365Z
1043,,,Roçagem,maria vieira lopes c/ odila alves pedra / antonio eleutério naves,guilherme pires,2505.12,-23.3255357,-51.1097496,2,Concluído,"[{""date"":""2025-10-03"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-05"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-20,2025-11-05,false,1,rocagem,,2025-11-15T13:58:06.047Z
1080,,,Roçagem,rua francisco de paula seixas com av. bartira,loteamento chamonix,662.74,-23.3137644737719,-51.11775398254395,2,Concluído,"[{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-10-01"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-19,2025-11-04,false,1,rocagem,,2025-11-15T14:07:08.974Z
1081,,,Roçagem,av. bartira / av. jamil scaff e rua luiz de frança costa filho,loteamento chamonix,1026.53,-23.314296526114443,-51.117421388626106,2,Concluído,"[{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-10-01"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-19,2025-11-04,false,1,rocagem,,2025-11-15T14:11:02.418Z
1046,,,Roçagem,renato mussi / julio palharini / maria da costa cunha / manoel francisco gomes,varios,1873.39,-23.3240107,-51.1174196,2,Concluído,"[{""date"":""2025-10-06"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-06"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-21,2025-11-06,false,1,rocagem,,2025-11-15T13:28:43.657Z
1063,,,Roçagem,armando strigueta c/ maria scudeler galdino,abussafe,436.23,-23.3221409,-51.1092771,2,Concluído,"[{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-10-02"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-19,2025-11-04,false,1,rocagem,,2025-11-15T14:17:43.091Z
1066,,,Roçagem,severino mendes de almeida c/ lady diana / orlando sisti,abussafe,13860.58,-23.320494,-51.1053706,2,Concluído,"[{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-10-02"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-19,2025-11-04,false,1,rocagem,,2025-11-15T14:19:27.501Z
1027,,,Roçagem,nereu mendes c/ maurilio mazzer,vale do cedro,1635.02,-23.326419,-51.1163662,2,Concluído,"[{""date"":""2025-10-06"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-06"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-21,2025-11-06,false,1,rocagem,,2025-11-15T13:36:34.536Z
1065,,,Roçagem,rua edvaldo luis mazari / severino mendes de almeida (toda extensao),abussafe,2547.26,-23.3160449,-51.107278,2,Concluído,"[{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-10-02"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-11-16,2025-10-02,false,1,rocagem,,2025-11-06T15:07:17.945Z
205,,,Roçagem,lindalva silvia basseto c/ winston churchill,alto da boa vista,10354.79,-23.27353909662159,-51.172943115234375,1,Concluído,"[{""date"":""2025-11-13"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-13"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-28,2025-11-13,false,1,rocagem,,2025-11-13T17:36:03.137Z
117,,,Roçagem,sao jose,santo andre,27244.52,-23.272573222809815,-51.195334196090705,1,Concluído,"[{""date"":""2025-11-07"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-22,2025-11-07,false,1,rocagem,,2025-11-17T13:19:48.199Z
856,,,Roçagem,rua hercules accorsi c/ rua joao lacordaire de oliveira / rua jose coli,cafezal,13327.26,-23.367136442219024,-51.15774035453797,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
104,,,Roçagem,reinaldo jose da silva c/ midori koga,santa rita vi,787.81,-23.282527300709212,-51.20319843292237,1,Concluído,"[{""date"":""2025-11-07"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-22,2025-11-07,false,1,rocagem,,2025-11-17T13:00:31.835Z
1072,,,Roçagem,rua henrique r. neto / av. mituo morita,portal dos pioneiros,10624.07,-23.3128693,-51.1134168,2,Concluído,"[{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-10-02"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-19,2025-11-04,false,1,rocagem,,2025-11-15T14:13:39.515Z
76,,,Roçagem,rezek andery c walter da silva,santiago ii,2836.12,-23.228411517361348,-51.19903564453126,1,Concluído,"[{""date"":""2025-11-05"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-20,2025-11-05,false,1,rocagem,,2025-11-13T19:19:08.500Z
814,,,Roçagem,rua camilo simoes c/ rua benedito g. de siqueira / rita cajola,universidade,347.76,-23.28897241565049,-51.211051940917976,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
1108,,,Roçagem,cambui c/ mandacaru,damasco,569.32,-23.313045214442596,-51.14188313484192,2,Concluído,"[{""date"":""2025-10-30"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-10-01"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-11-15,2025-10-01,false,1,rocagem,,2025-11-06T14:47:24.126Z
583,,,Roçagem,café arábica c/ lindalva b m campos,res. do café,185.38,-23.2702064,-51.1828017,1,Concluído,"[{""date"":""2025-10-01"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-14"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-29,2025-11-14,false,1,rocagem,,2025-11-14T18:56:12.128Z
857,,,Roçagem,av. abraham lincoln,cafezal,11809.03,-23.371287680697705,-51.15422666072846,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
36,,,Roçagem,antonio da silva,novo amparo,14876.45,-23.2681358,-51.1751546,1,Concluído,"[{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-13"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-28,2025-11-13,false,1,rocagem,,2025-11-13T18:46:31.696Z
175,,,Roçagem,fukutaro kobayashi c joão b schiavo,planalto,1828.51,-23.2678911,-51.1574266,1,Concluído,"[{""date"":""2025-11-12"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-27,2025-11-12,false,1,rocagem,,2025-11-12T19:33:20.477Z
115,,,Roçagem,sao benedito c/ sao sebastiao,santo andre,9180.12,-23.277303966460366,-51.19547367095947,1,Concluído,"[{""date"":""2025-11-07"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""},{""date"":""2025-11-07"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-22,2025-11-07,false,1,rocagem,,2025-11-17T13:26:47.847Z
40,,,Roçagem,antonio rodrigues da silva,santa regina,1558.8,-23.284385,-51.1402738,1,Concluído,"[{""date"":""2025-11-04"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-19,2025-11-04,false,1,rocagem,,2025-11-13T18:54:14.340Z
95,,,Roçagem,manoel jacinto correa c ricardo funaro,santa rita i,4427.42,-23.291022172736977,-51.204614639282234,1,Concluído,"[{""date"":""2025-11-05"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-20,2025-11-05,false,1,rocagem,,2025-11-13T19:26:11.796Z
96,,,Roçagem,angelo gaiotto- capela mortuária- quadra,santa rita,5557.36,-23.28844026201495,-51.20272636413575,1,Concluído,"[{""date"":""2025-11-06"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-21,2025-11-06,false,1,rocagem,,2025-11-13T19:36:20.230Z
93,,,Roçagem,guaiuvira,santa rita,417.55,-23.2900731,-51.1974311,1,Concluído,"[{""date"":""2025-11-06"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-12-21,2025-11-06,false,1,rocagem,,2025-11-13T19:35:18.158Z
312,,,Roçagem,av pedro rossato - paulo akachi ( 2ª esquina do condomínio de baixo),heimtal,578.6,-23.24445,-51.1569727,1,Concluído,"[{""date"":""2025-10-06"",""type"":""completed"",""status"":""Concluído"",""observation"":""Roçagem concluída""}]",,,2025-11-20,2025-10-06,false,1,rocagem,,2025-11-06T12:46:12.673Z
